gene,PDT
WP_000512153.1,0.08333333333333333
WP_000512370.1,0.08333333333333333
WP_000513737.1,0.08333333333333333
WP_000514287.1,0.08333333333333333
WP_000514945.1,0.08333333333333333
WP_000515042.1,0.08333333333333333
WP_000515108.1,0.08333333333333333
WP_000515426.1,0.08333333333333333
WP_000515612.1,0.08333333333333333
WP_000515959.1,0.08333333333333333
WP_000516135.1,0.08333333333333333
WP_000516280.1,0.08333333333333333
WP_000517100.1,0.08333333333333333
WP_000517430.1,0.08333333333333333
WP_000517476.1,0.08333333333333333
WP_000520684.1,0.08333333333333333
WP_000520781.1,0.08333333333333333
WP_000520804.1,0.08333333333333333
WP_000522199.1,0.08333333333333333
WP_000522250.1,0.08333333333333333
WP_000522424.1,0.08333333333333333
WP_000523005.1,0.08333333333333333
WP_000523616.1,0.08333333333333333
WP_000523844.1,0.08333333333333333
WP_000524073.1,0.08333333333333333
WP_000524868.1,0.08333333333333333
WP_000525186.1,0.08333333333333333
WP_000525361.1,0.08333333333333333
WP_000525610.1,0.08333333333333333
WP_000526425.1,0.08333333333333333
WP_000526515.1,0.08333333333333333
WP_000527769.1,0.08333333333333333
WP_000527844.1,0.08333333333333333
WP_000527955.1,0.08333333333333333
WP_000528342.1,0.08333333333333333
WP_000528376.1,0.08333333333333333
WP_000528538.1,0.08333333333333333
WP_000528605.1,0.08333333333333333
WP_000529292.1,0.08333333333333333
WP_000529576.1,0.08333333333333333
WP_000529945.1,0.08333333333333333
WP_000531208.1,0.08333333333333333
WP_000531462.1,0.08333333333333333
WP_000531527.1,0.08333333333333333
WP_000531594.1,0.08333333333333333
WP_000531969.1,0.08333333333333333
WP_000532909.1,0.08333333333333333
WP_000533402.1,0.08333333333333333
WP_000533440.1,0.08333333333333333
WP_000533522.1,0.08333333333333333
WP_000534283.1,0.08333333333333333
WP_000534351.1,0.08333333333333333
WP_000534648.1,0.08333333333333333
WP_000535494.1,0.08333333333333333
WP_000535951.1,0.08333333333333333
WP_000536233.1,0.08333333333333333
WP_000536590.1,0.08333333333333333
WP_000537418.1,0.08333333333333333
WP_000538191.1,0.08333333333333333
WP_000539792.1,0.08333333333333333
WP_000539795.1,0.08333333333333333
WP_000540956.1,0.08333333333333333
WP_000542800.1,0.08333333333333333
WP_000543386.1,0.08333333333333333
WP_000543457.1,0.08333333333333333
WP_000543535.1,0.08333333333333333
WP_000543582.1,0.08333333333333333
WP_000544359.1,0.08333333333333333
WP_000544679.1,0.08333333333333333
WP_000544954.1,0.08333333333333333
WP_000545043.1,0.08333333333333333
WP_000545677.1,0.08333333333333333
WP_000545728.1,0.08333333333333333
WP_000546228.1,0.08333333333333333
WP_000547760.1,0.08333333333333333
WP_000547965.1,0.08333333333333333
WP_000548294.1,0.08333333333333333
WP_000548347.1,0.08333333333333333
WP_000548536.1,0.08333333333333333
WP_000548547.1,0.08333333333333333
WP_000548680.1,0.08333333333333333
WP_000550422.1,0.08333333333333333
WP_000550559.1,0.08333333333333333
WP_000550626.1,0.08333333333333333
WP_000551270.1,0.08333333333333333
WP_000551807.1,0.08333333333333333
WP_000551992.1,0.08333333333333333
WP_000553231.1,0.08333333333333333
WP_000553451.1,0.08333333333333333
WP_000553550.1,0.08333333333333333
WP_000554210.1,0.08333333333333333
WP_000554757.1,0.08333333333333333
WP_000554959.1,0.08333333333333333
WP_000555471.1,0.08333333333333333
WP_000555853.1,0.08333333333333333
WP_000556285.1,0.08333333333333333
WP_000556400.1,0.08333333333333333
WP_000556583.1,0.08333333333333333
WP_000557378.1,0.08333333333333333
WP_000558061.1,0.08333333333333333
WP_000558209.1,0.08333333333333333
WP_000558251.1,0.08333333333333333
WP_000558527.1,0.08333333333333333
WP_000559268.1,0.08333333333333333
WP_000559764.1,0.08333333333333333
WP_000559900.1,0.08333333333333333
WP_000559928.1,0.08333333333333333
WP_000560223.1,0.08333333333333333
WP_000560249.1,0.08333333333333333
WP_000560631.1,0.08333333333333333
WP_000560983.1,0.08333333333333333
WP_000561902.1,0.08333333333333333
WP_000562750.1,0.08333333333333333
WP_000562982.1,0.08333333333333333
WP_000563014.1,0.08333333333333333
WP_000564489.1,0.08333333333333333
WP_000564730.1,0.08333333333333333
WP_000565963.1,0.08333333333333333
WP_000566150.1,0.08333333333333333
WP_000566359.1,0.08333333333333333
WP_000566489.1,0.08333333333333333
WP_000567001.1,0.08333333333333333
WP_000567512.1,0.08333333333333333
WP_000568275.1,0.08333333333333333
WP_000568414.1,0.08333333333333333
WP_000568519.1,0.08333333333333333
WP_000568779.1,0.08333333333333333
WP_000568934.1,0.08333333333333333
WP_000569080.1,0.08333333333333333
WP_000569336.1,0.08333333333333333
WP_000569419.1,0.08333333333333333
WP_000569696.1,0.08333333333333333
WP_000569958.1,0.08333333333333333
WP_000570541.1,0.08333333333333333
WP_000570668.1,0.08333333333333333
WP_000571476.1,0.08333333333333333
WP_000571681.1,0.08333333333333333
WP_000572164.1,0.08333333333333333
WP_000572462.1,0.08333333333333333
WP_000572668.1,0.08333333333333333
WP_000573374.1,0.08333333333333333
WP_000573391.1,0.08333333333333333
WP_000573412.1,0.08333333333333333
WP_000573621.1,0.08333333333333333
WP_000573920.1,0.08333333333333333
WP_000574087.1,0.08333333333333333
WP_000576690.1,0.08333333333333333
WP_000576975.1,0.08333333333333333
WP_000577566.1,0.08333333333333333
WP_000578056.1,0.08333333333333333
WP_000579535.1,0.08333333333333333
WP_000579833.1,0.08333333333333333
WP_000580316.1,0.08333333333333333
WP_000580323.1,0.08333333333333333
WP_000580410.1,0.08333333333333333
WP_000580831.1,0.08333333333333333
WP_000581721.1,0.08333333333333333
WP_000581937.1,0.08333333333333333
WP_000582452.1,0.08333333333333333
WP_000582946.1,0.08333333333333333
WP_000583277.1,0.08333333333333333
WP_000583470.1,0.08333333333333333
WP_000583635.1,0.08333333333333333
WP_000584114.1,0.08333333333333333
WP_000584457.1,0.08333333333333333
WP_000584472.1,0.08333333333333333
WP_000584553.1,0.08333333333333333
WP_000586320.1,0.08333333333333333
WP_000586451.1,0.08333333333333333
WP_000586714.1,0.08333333333333333
WP_000586964.1,0.08333333333333333
WP_000587574.1,0.08333333333333333
WP_000587764.1,0.08333333333333333
WP_000587933.1,0.08333333333333333
WP_000588474.1,0.08333333333333333
WP_000589070.1,0.08333333333333333
WP_000589319.1,0.08333333333333333
WP_000589487.1,0.08333333333333333
WP_000589827.1,0.08333333333333333
WP_000591342.1,0.08333333333333333
WP_000591743.1,0.08333333333333333
WP_000591795.1,0.08333333333333333
WP_000591997.1,0.08333333333333333
WP_000592771.1,0.08333333333333333
WP_000592852.1,0.08333333333333333
WP_000593272.1,0.08333333333333333
WP_000593555.1,0.08333333333333333
WP_000593900.1,0.08333333333333333
WP_000593994.1,0.08333333333333333
WP_000594599.1,0.08333333333333333
WP_000595064.1,0.08333333333333333
WP_000595482.1,0.08333333333333333
WP_000595554.1,0.08333333333333333
WP_000596020.1,0.08333333333333333
WP_000597196.1,0.08333333333333333
WP_000597260.1,0.08333333333333333
WP_000598612.1,0.08333333333333333
WP_000598641.1,0.08333333333333333
WP_000598882.1,0.08333333333333333
WP_000599596.1,0.08333333333333333
WP_000599636.1,0.08333333333333333
WP_000599788.1,0.08333333333333333
WP_000599935.1,0.08333333333333333
WP_000600543.1,0.08333333333333333
WP_000600700.1,0.08333333333333333
WP_000601867.1,0.08333333333333333
WP_000603384.1,0.08333333333333333
WP_000603526.1,0.08333333333333333
WP_000604034.1,0.08333333333333333
WP_000604943.1,0.08333333333333333
WP_000605090.1,0.08333333333333333
WP_000605370.1,0.08333333333333333
WP_000605477.1,0.08333333333333333
WP_000606434.1,0.08333333333333333
WP_000606493.1,0.08333333333333333
WP_000607020.1,0.08333333333333333
WP_000609663.1,0.08333333333333333
WP_000609742.1,0.08333333333333333
WP_000610375.1,0.08333333333333333
WP_000610461.1,0.08333333333333333
WP_000610591.1,0.08333333333333333
WP_000610901.1,0.08333333333333333
WP_000611288.1,0.08333333333333333
WP_000611328.1,0.08333333333333333
WP_000611407.1,0.08333333333333333
WP_000611787.1,0.08333333333333333
WP_000611868.1,0.08333333333333333
WP_000611911.1,0.08333333333333333
WP_000611932.1,0.08333333333333333
WP_000612040.1,0.08333333333333333
WP_000612150.1,0.08333333333333333
WP_000612591.1,0.08333333333333333
WP_000612644.1,0.08333333333333333
WP_000612943.1,0.08333333333333333
WP_000613955.1,0.08333333333333333
WP_000614374.1,0.08333333333333333
WP_000615801.1,0.08333333333333333
WP_000616247.1,0.08333333333333333
WP_000616773.1,0.08333333333333333
WP_000617115.1,0.08333333333333333
WP_000617490.1,0.08333333333333333
WP_000617544.1,0.08333333333333333
WP_000617675.1,0.08333333333333333
WP_000617723.1,0.08333333333333333
WP_000619389.1,0.08333333333333333
WP_000619508.1,0.08333333333333333
WP_000620075.1,0.08333333333333333
WP_000620409.1,0.08333333333333333
WP_000620533.1,0.08333333333333333
WP_000621004.1,0.08333333333333333
WP_000621336.1,0.08333333333333333
WP_000621515.1,0.08333333333333333
WP_000621641.1,0.08333333333333333
WP_000622104.1,0.08333333333333333
WP_000622284.1,0.08333333333333333
WP_000622418.1,0.08333333333333333
WP_000622545.1,0.08333333333333333
WP_000623136.1,0.08333333333333333
WP_000624305.1,0.08333333333333333
WP_000624372.1,0.08333333333333333
WP_000624681.1,0.08333333333333333
WP_000624701.1,0.08333333333333333
WP_000625658.1,0.08333333333333333
WP_000625837.1,0.08333333333333333
WP_000626187.1,0.08333333333333333
WP_000626399.1,0.08333333333333333
WP_000626703.1,0.08333333333333333
WP_000627807.1,0.08333333333333333
WP_000627885.1,0.08333333333333333
WP_000627995.1,0.08333333333333333
WP_000628061.1,0.08333333333333333
WP_000628197.1,0.08333333333333333
WP_000628537.1,0.08333333333333333
WP_000628671.1,0.08333333333333333
WP_000628731.1,0.08333333333333333
WP_000631384.1,0.08333333333333333
WP_000631719.1,0.08333333333333333
WP_000633573.1,0.08333333333333333
WP_000633668.1,0.08333333333333333
WP_000634235.1,0.08333333333333333
WP_000634798.1,0.08333333333333333
WP_000635546.1,0.08333333333333333
WP_000636568.1,0.08333333333333333
WP_000636932.1,0.08333333333333333
WP_000637937.1,0.08333333333333333
WP_000637975.1,0.08333333333333333
WP_000638034.1,0.08333333333333333
WP_000639267.1,0.08333333333333333
WP_000639806.1,0.08333333333333333
WP_000639956.1,0.08333333333333333
WP_000640002.1,0.08333333333333333
WP_000640035.1,0.08333333333333333
WP_000640048.1,0.08333333333333333
WP_000640158.1,0.08333333333333333
WP_000640959.1,0.08333333333333333
WP_000642196.1,0.08333333333333333
WP_000642345.1,0.08333333333333333
WP_000642407.1,0.08333333333333333
WP_000642480.1,0.08333333333333333
WP_000642546.1,0.08333333333333333
WP_000642854.1,0.08333333333333333
WP_000643341.1,0.08333333333333333
WP_000644686.1,0.08333333333333333
WP_000644741.1,0.08333333333333333
WP_000644904.1,0.08333333333333333
WP_000645203.1,0.08333333333333333
WP_000645404.1,0.08333333333333333
WP_000646013.1,0.08333333333333333
WP_000646033.1,0.08333333333333333
WP_000646078.1,0.08333333333333333
WP_000646142.1,0.08333333333333333
WP_000646830.1,0.08333333333333333
WP_000647911.1,0.08333333333333333
WP_000648420.1,0.08333333333333333
WP_000648586.1,0.08333333333333333
WP_000649753.1,0.08333333333333333
WP_000649829.1,0.08333333333333333
WP_000649830.1,0.08333333333333333
WP_000650337.1,0.08333333333333333
WP_000651286.1,0.08333333333333333
WP_000651595.1,0.08333333333333333
WP_000653944.1,0.08333333333333333
WP_000654503.1,0.08333333333333333
WP_000654618.1,0.08333333333333333
WP_000655821.1,0.08333333333333333
WP_000655986.1,0.08333333333333333
WP_000656027.1,0.08333333333333333
WP_000657677.1,0.08333333333333333
WP_000658575.1,0.08333333333333333
WP_000658652.1,0.08333333333333333
WP_000660231.1,0.08333333333333333
WP_000660483.1,0.08333333333333333
WP_000660586.1,0.08333333333333333
WP_000660766.1,0.08333333333333333
WP_000661633.1,0.08333333333333333
WP_000661712.1,0.08333333333333333
WP_000662427.1,0.08333333333333333
WP_000665217.1,0.08333333333333333
WP_000665314.1,0.08333333333333333
WP_000665680.1,0.08333333333333333
WP_000667043.1,0.08333333333333333
WP_000667319.1,0.08333333333333333
WP_000667528.1,0.08333333333333333
WP_000668700.1,0.08333333333333333
WP_000669785.1,0.08333333333333333
WP_000669834.1,0.08333333333333333
WP_000670998.1,0.08333333333333333
WP_000671574.1,0.08333333333333333
WP_000671689.1,0.08333333333333333
WP_000671724.1,0.08333333333333333
WP_000672328.1,0.08333333333333333
WP_000673362.1,0.08333333333333333
WP_000673464.1,0.08333333333333333
WP_000673572.1,0.08333333333333333
WP_000673937.1,0.08333333333333333
WP_000675144.1,0.08333333333333333
WP_000675435.1,0.08333333333333333
WP_000675516.1,0.08333333333333333
WP_000675739.1,0.08333333333333333
WP_000675931.1,0.08333333333333333
WP_000676061.1,0.08333333333333333
WP_000677094.1,0.08333333333333333
WP_000677408.1,0.08333333333333333
WP_000678201.1,0.08333333333333333
WP_000678646.1,0.08333333333333333
WP_000678969.1,0.08333333333333333
WP_000679812.1,0.08333333333333333
WP_000679972.1,0.08333333333333333
WP_000680307.1,0.08333333333333333
WP_000681108.1,0.08333333333333333
WP_000681368.1,0.08333333333333333
WP_000681927.1,0.08333333333333333
WP_000682316.1,0.08333333333333333
WP_000682524.1,0.08333333333333333
WP_000682716.1,0.08333333333333333
WP_000682830.1,0.08333333333333333
WP_000683035.1,0.08333333333333333
WP_000683063.1,0.08333333333333333
WP_000683105.1,0.08333333333333333
WP_000683335.1,0.08333333333333333
WP_000683609.1,0.08333333333333333
WP_000683769.1,0.08333333333333333
WP_000684321.1,0.08333333333333333
WP_000685029.1,0.08333333333333333
WP_000686531.1,0.08333333333333333
WP_000686620.1,0.08333333333333333
WP_000686723.1,0.08333333333333333
WP_000687164.1,0.08333333333333333
WP_000687756.1,0.08333333333333333
WP_000689228.1,0.08333333333333333
WP_000689844.1,0.08333333333333333
WP_000690236.1,0.08333333333333333
WP_000691070.1,0.08333333333333333
WP_000691354.1,0.08333333333333333
WP_000691382.1,0.08333333333333333
WP_000691708.1,0.08333333333333333
WP_000691929.1,0.08333333333333333
WP_000691952.1,0.08333333333333333
WP_000692156.1,0.08333333333333333
WP_000692204.1,0.08333333333333333
WP_000692767.1,0.08333333333333333
WP_000693803.1,0.08333333333333333
WP_000693816.1,0.08333333333333333
WP_000693855.1,0.08333333333333333
WP_000693878.1,0.08333333333333333
WP_000693915.1,0.08333333333333333
WP_000693943.1,0.08333333333333333
WP_000694687.1,0.08333333333333333
WP_000695220.1,0.08333333333333333
WP_000695387.1,0.08333333333333333
WP_000695517.1,0.08333333333333333
WP_000695554.1,0.08333333333333333
WP_000695640.1,0.08333333333333333
WP_000695690.1,0.08333333333333333
WP_000697915.1,0.08333333333333333
WP_000698892.1,0.08333333333333333
WP_000699109.1,0.08333333333333333
WP_000699232.1,0.08333333333333333
WP_000699727.1,0.08333333333333333
WP_000699809.1,0.08333333333333333
WP_000700703.1,0.08333333333333333
WP_000701046.1,0.08333333333333333
WP_000701842.1,0.08333333333333333
WP_000702307.1,0.08333333333333333
WP_000702550.1,0.08333333333333333
WP_000702660.1,0.08333333333333333
WP_000702797.1,0.08333333333333333
WP_000702966.1,0.08333333333333333
WP_000703914.1,0.08333333333333333
WP_000703959.1,0.08333333333333333
WP_000704522.1,0.08333333333333333
WP_000704871.1,0.08333333333333333
WP_000705189.1,0.08333333333333333
WP_000705621.1,0.08333333333333333
WP_000705685.1,0.08333333333333333
WP_000705859.1,0.08333333333333333
WP_000706257.1,0.08333333333333333
WP_000706310.1,0.08333333333333333
WP_000706350.1,0.08333333333333333
WP_000708496.1,0.08333333333333333
WP_000708998.1,0.08333333333333333
WP_000709077.1,0.08333333333333333
WP_000709868.1,0.08333333333333333
WP_000710619.1,0.08333333333333333
WP_000710769.1,0.08333333333333333
WP_000710952.1,0.08333333333333333
WP_000710962.1,0.08333333333333333
WP_000711018.1,0.08333333333333333
WP_000712658.1,0.08333333333333333
WP_000714550.1,0.08333333333333333
WP_000715214.1,0.08333333333333333
WP_000716189.1,0.08333333333333333
WP_000716386.1,0.08333333333333333
WP_000716940.1,0.08333333333333333
WP_000717112.1,0.08333333333333333
WP_000717694.1,0.08333333333333333
WP_000718899.1,0.08333333333333333
WP_000718995.1,0.08333333333333333
WP_000719088.1,0.08333333333333333
WP_000719886.1,0.08333333333333333
WP_000719990.1,0.08333333333333333
WP_000720639.1,0.08333333333333333
WP_000722948.1,0.08333333333333333
WP_000723631.1,0.08333333333333333
WP_000723716.1,0.08333333333333333
WP_000723942.1,0.08333333333333333
WP_000725337.1,0.08333333333333333
WP_000726734.1,0.08333333333333333
WP_000729117.1,0.08333333333333333
WP_000729155.1,0.08333333333333333
WP_000729185.1,0.08333333333333333
WP_000729611.1,0.08333333333333333
WP_000729705.1,0.08333333333333333
WP_000730263.1,0.08333333333333333
WP_000730817.1,0.08333333333333333
WP_000730972.1,0.08333333333333333
WP_000731204.1,0.08333333333333333
WP_000731221.1,0.08333333333333333
WP_000731241.1,0.08333333333333333
WP_000731259.1,0.08333333333333333
WP_000731827.1,0.08333333333333333
WP_000732240.1,0.08333333333333333
WP_000732491.1,0.08333333333333333
WP_000733592.1,0.08333333333333333
WP_000733713.1,0.08333333333333333
WP_000733890.1,0.08333333333333333
WP_000734215.1,0.08333333333333333
WP_000734287.1,0.08333333333333333
WP_000734304.1,0.08333333333333333
WP_000735246.1,0.08333333333333333
WP_000735274.1,0.08333333333333333
WP_000735407.1,0.08333333333333333
WP_000735655.1,0.08333333333333333
WP_000736023.1,0.08333333333333333
WP_000736151.1,0.08333333333333333
WP_000736260.1,0.08333333333333333
WP_000736862.1,0.08333333333333333
WP_000737014.1,0.08333333333333333
WP_000737224.1,0.08333333333333333
WP_000737329.1,0.08333333333333333
WP_000737621.1,0.08333333333333333
WP_000738068.1,0.08333333333333333
WP_000738495.1,0.08333333333333333
WP_000738505.1,0.08333333333333333
WP_000738579.1,0.08333333333333333
WP_000738742.1,0.08333333333333333
WP_000739029.1,0.08333333333333333
WP_000740078.1,0.08333333333333333
WP_000741164.1,0.08333333333333333
WP_000741454.1,0.08333333333333333
WP_000741571.1,0.08333333333333333
WP_000741620.1,0.08333333333333333
WP_000741836.1,0.08333333333333333
WP_000741879.1,0.08333333333333333
WP_000742111.1,0.08333333333333333
WP_000742143.1,0.08333333333333333
WP_000742329.1,0.08333333333333333
WP_000743199.1,0.08333333333333333
WP_000743444.1,0.08333333333333333
WP_000745248.1,0.08333333333333333
WP_000745483.1,0.08333333333333333
WP_000745732.1,0.08333333333333333
WP_000746183.1,0.08333333333333333
WP_000746206.1,0.08333333333333333
WP_000746446.1,0.08333333333333333
WP_000747329.1,0.08333333333333333
WP_000747625.1,0.08333333333333333
WP_000747948.1,0.08333333333333333
WP_000748238.1,0.08333333333333333
WP_000748496.1,0.08333333333333333
WP_000749261.1,0.08333333333333333
WP_000749881.1,0.08333333333333333
WP_000750155.1,0.08333333333333333
WP_000750295.1,0.08333333333333333
WP_000750335.1,0.08333333333333333
WP_000750398.1,0.08333333333333333
WP_000750416.1,0.08333333333333333
WP_000751612.1,0.08333333333333333
WP_000752026.1,0.08333333333333333
WP_000752995.1,0.08333333333333333
WP_000753016.1,0.08333333333333333
WP_000753589.1,0.08333333333333333
WP_000753709.1,0.08333333333333333
WP_000753946.1,0.08333333333333333
WP_000754737.1,0.08333333333333333
WP_000755178.1,0.08333333333333333
WP_000756550.1,0.08333333333333333
WP_000756565.1,0.08333333333333333
WP_000756595.1,0.08333333333333333
WP_000756596.1,0.08333333333333333
WP_000756855.1,0.08333333333333333
WP_000756950.1,0.08333333333333333
WP_000758066.1,0.08333333333333333
WP_000758167.1,0.08333333333333333
WP_000758655.1,0.08333333333333333
WP_000758914.1,0.08333333333333333
WP_000758956.1,0.08333333333333333
WP_000759107.1,0.08333333333333333
WP_000759316.1,0.08333333333333333
WP_000759881.1,0.08333333333333333
WP_000760654.1,0.08333333333333333
WP_000761268.1,0.08333333333333333
WP_000761781.1,0.08333333333333333
WP_000762193.1,0.08333333333333333
WP_000762229.1,0.08333333333333333
WP_000762401.1,0.08333333333333333
WP_000762929.1,0.08333333333333333
WP_000763151.1,0.08333333333333333
WP_000763352.1,0.08333333333333333
WP_000763363.1,0.08333333333333333
WP_000763383.1,0.08333333333333333
WP_000763520.1,0.08333333333333333
WP_000763742.1,0.08333333333333333
WP_000763867.1,0.08333333333333333
WP_000764731.1,0.08333333333333333
WP_000765604.1,0.08333333333333333
WP_000765749.1,0.08333333333333333
WP_000765822.1,0.08333333333333333
WP_000766134.1,0.08333333333333333
WP_000767329.1,0.08333333333333333
WP_000767391.1,0.08333333333333333
WP_000767654.1,0.08333333333333333
WP_000767724.1,0.08333333333333333
WP_000768382.1,0.08333333333333333
WP_000769322.1,0.08333333333333333
WP_000769961.1,0.08333333333333333
WP_000770148.1,0.08333333333333333
WP_000770849.1,0.08333333333333333
WP_000770953.1,0.08333333333333333
WP_000771396.1,0.08333333333333333
WP_000771719.1,0.08333333333333333
WP_000772446.1,0.08333333333333333
WP_000772452.1,0.08333333333333333
WP_000772746.1,0.08333333333333333
WP_000772884.1,0.08333333333333333
WP_000772953.1,0.08333333333333333
WP_000773276.1,0.08333333333333333
WP_000774161.1,0.08333333333333333
WP_000774248.1,0.08333333333333333
WP_000774504.1,0.08333333333333333
WP_000774731.1,0.08333333333333333
WP_000774978.1,0.08333333333333333
WP_000775540.1,0.08333333333333333
WP_000775783.1,0.08333333333333333
WP_000775988.1,0.08333333333333333
WP_000776104.1,0.08333333333333333
WP_000776191.1,0.08333333333333333
WP_000776253.1,0.08333333333333333
WP_000776388.1,0.08333333333333333
WP_000776517.1,0.08333333333333333
WP_000776550.1,0.08333333333333333
WP_000776555.1,0.08333333333333333
WP_000776768.1,0.08333333333333333
WP_000777971.1,0.08333333333333333
WP_000778047.1,0.08333333333333333
WP_000778147.1,0.08333333333333333
WP_000778769.1,0.08333333333333333
WP_000779084.1,0.08333333333333333
WP_000779412.1,0.08333333333333333
WP_000779800.1,0.08333333333333333
WP_000779831.1,0.08333333333333333
WP_000780338.1,0.08333333333333333
WP_000780681.1,0.08333333333333333
WP_000780912.1,0.08333333333333333
WP_000781063.1,0.08333333333333333
WP_000781883.1,0.08333333333333333
WP_000783120.1,0.08333333333333333
WP_000784348.1,0.08333333333333333
WP_000784447.1,0.08333333333333333
WP_000784815.1,0.08333333333333333
WP_000785149.1,0.08333333333333333
WP_000785599.1,0.08333333333333333
WP_000785722.1,0.08333333333333333
WP_000785835.1,0.08333333333333333
WP_000785916.1,0.08333333333333333
WP_000786000.1,0.08333333333333333
WP_000786278.1,0.08333333333333333
WP_000786353.1,0.08333333333333333
WP_000786399.1,0.08333333333333333
WP_000786626.1,0.08333333333333333
WP_000786773.1,0.08333333333333333
WP_000786908.1,0.08333333333333333
WP_000787124.1,0.08333333333333333
WP_000787428.1,0.08333333333333333
WP_000787519.1,0.08333333333333333
WP_000788751.1,0.08333333333333333
WP_000788869.1,0.08333333333333333
WP_000788906.1,0.08333333333333333
WP_000788928.1,0.08333333333333333
WP_000788938.1,0.08333333333333333
WP_000788980.1,0.08333333333333333
WP_000789502.1,0.08333333333333333
WP_000789589.1,0.08333333333333333
WP_000789986.1,0.08333333333333333
WP_000790168.1,0.08333333333333333
WP_000790504.1,0.08333333333333333
WP_000790583.1,0.08333333333333333
WP_000792970.1,0.08333333333333333
WP_000794741.1,0.08333333333333333
WP_000795547.1,0.08333333333333333
WP_000795630.1,0.08333333333333333
WP_000796272.1,0.08333333333333333
WP_000796310.1,0.08333333333333333
WP_000796483.1,0.08333333333333333
WP_000796528.1,0.08333333333333333
WP_000797281.1,0.08333333333333333
WP_000797372.1,0.08333333333333333
WP_000797566.1,0.08333333333333333
WP_000797656.1,0.08333333333333333
WP_000798125.1,0.08333333333333333
WP_000798871.1,0.08333333333333333
WP_000799175.1,0.08333333333333333
WP_000799385.1,0.08333333333333333
WP_000799889.1,0.08333333333333333
WP_000799911.1,0.08333333333333333
WP_000799956.1,0.08333333333333333
WP_000800153.1,0.08333333333333333
WP_000800183.1,0.08333333333333333
WP_000800457.1,0.08333333333333333
WP_000800512.1,0.08333333333333333
WP_000801125.1,0.08333333333333333
WP_000801382.1,0.08333333333333333
WP_000801803.1,0.08333333333333333
WP_000802080.1,0.08333333333333333
WP_000802226.1,0.08333333333333333
WP_000802514.1,0.08333333333333333
WP_000803190.1,0.08333333333333333
WP_000803334.1,0.08333333333333333
WP_000803524.1,0.08333333333333333
WP_000803687.1,0.08333333333333333
WP_000803797.1,0.08333333333333333
WP_000803992.1,0.08333333333333333
WP_000803998.1,0.08333333333333333
WP_000804405.1,0.08333333333333333
WP_000804528.1,0.08333333333333333
WP_000804543.1,0.08333333333333333
WP_000804726.1,0.08333333333333333
WP_000804928.1,0.08333333333333333
WP_000805027.1,0.08333333333333333
WP_000805428.1,0.08333333333333333
WP_000805473.1,0.08333333333333333
WP_000805544.1,0.08333333333333333
WP_000805650.1,0.08333333333333333
WP_000805884.1,0.08333333333333333
WP_000806161.1,0.08333333333333333
WP_000806411.1,0.08333333333333333
WP_000806442.1,0.08333333333333333
WP_000806640.1,0.08333333333333333
WP_000807125.1,0.08333333333333333
WP_000807362.1,0.08333333333333333
WP_000807584.1,0.08333333333333333
WP_000807753.1,0.08333333333333333
WP_000807954.1,0.08333333333333333
WP_000807964.1,0.08333333333333333
WP_000808338.1,0.08333333333333333
WP_000808389.1,0.08333333333333333
WP_000808667.1,0.08333333333333333
WP_000809051.1,0.08333333333333333
WP_000809182.1,0.08333333333333333
WP_000809262.1,0.08333333333333333
WP_000809770.1,0.08333333333333333
WP_000810293.1,0.08333333333333333
WP_000811067.1,0.08333333333333333
WP_000811566.1,0.08333333333333333
WP_000811924.1,0.08333333333333333
WP_000812053.1,0.08333333333333333
WP_000812736.1,0.08333333333333333
WP_000812807.1,0.08333333333333333
WP_000812974.1,0.08333333333333333
WP_000813037.1,0.08333333333333333
WP_000813185.1,0.08333333333333333
WP_000813254.1,0.08333333333333333
WP_000813258.1,0.08333333333333333
WP_000813263.1,0.08333333333333333
WP_000813634.1,0.08333333333333333
WP_000813794.1,0.08333333333333333
WP_000813860.1,0.08333333333333333
WP_000814575.1,0.08333333333333333
WP_000815358.1,0.08333333333333333
WP_000815433.1,0.08333333333333333
WP_000815575.1,0.08333333333333333
WP_000815971.1,0.08333333333333333
WP_000816232.1,0.08333333333333333
WP_000816280.1,0.08333333333333333
WP_000816471.1,0.08333333333333333
WP_000817031.1,0.08333333333333333
WP_000817098.1,0.08333333333333333
WP_000817183.1,0.08333333333333333
WP_000817243.1,0.08333333333333333
WP_000817685.1,0.08333333333333333
WP_000818114.1,0.08333333333333333
WP_000818246.1,0.08333333333333333
WP_000818414.1,0.08333333333333333
WP_000818441.1,0.08333333333333333
WP_000818601.1,0.08333333333333333
WP_000818618.1,0.08333333333333333
WP_000818900.1,0.08333333333333333
WP_000819018.1,0.08333333333333333
WP_000820483.1,0.08333333333333333
WP_000820735.1,0.08333333333333333
WP_000820782.1,0.08333333333333333
WP_000822268.1,0.08333333333333333
WP_000822672.1,0.08333333333333333
WP_000823288.1,0.08333333333333333
WP_000823885.1,0.08333333333333333
WP_000823897.1,0.08333333333333333
WP_000824123.1,0.08333333333333333
WP_000824439.1,0.08333333333333333
WP_000825463.1,0.08333333333333333
WP_000825602.1,0.08333333333333333
WP_000825639.1,0.08333333333333333
WP_000825700.1,0.08333333333333333
WP_000825801.1,0.08333333333333333
WP_000825994.1,0.08333333333333333
WP_000826430.1,0.08333333333333333
WP_000826440.1,0.08333333333333333
WP_000826499.1,0.08333333333333333
